,category,full_text,retweet_count,created_at,geo
6370,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1723,Tue Sep 15 23:32:36 +0000 2020,
6371,Coronavirus,"RT @JGuerrier_EU: 1⃣ week for the virtual #RiDaysEU. More than 1⃣0⃣0⃣ sessions to shape together #research, #innovation, #NextGenerationEU,…",6,Tue Sep 15 23:32:36 +0000 2020,
6372,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:36 +0000 2020,
6373,Coronavirus,"RT @AnnastaciaMP: Wednesday, 16 September – coronavirus cases in Queensland:

• 0 new confirmed cases
• 28 active cases
• 1,149 total confi…",29,Tue Sep 15 23:32:35 +0000 2020,
6374,Coronavirus,"RT @ifindkarma: “Trump can’t run on the economy, because he’s destroyed it. He cannot run on his response to the coronavirus because it is…",2884,Tue Sep 15 23:32:35 +0000 2020,
6375,Coronavirus,RT @RachelSilby: The state DOH is actually defending this crazy metric SUNY is using to bend the rules. It was 100 cases or 5 percent of po…,6,Tue Sep 15 23:32:35 +0000 2020,
6376,Coronavirus,@lee123456caca Hi. Service Canada is calling permanent residence applicants who have received a biometric instruction letter to book an appointment. Clients must wait for a call from a Service Canada officer. More information: https://t.co/pKp9Rru8dK,0,Tue Sep 15 23:32:35 +0000 2020,
6377,Coronavirus,"RT @martingeddes: Symptoms of Coronavirus:
fever
dry cough
tiredness
aches and pains
sore throat
diarrhoea
conjunctivitis
headache
loss of…",619,Tue Sep 15 23:32:35 +0000 2020,
6378,Coronavirus,RT @guardian: Australia’s state by state coronavirus lockdown rules and restrictions explained https://t.co/til5LP3n8J,11,Tue Sep 15 23:32:35 +0000 2020,
6379,Coronavirus,RT @RealDonalDrumpf: Who knew a coronavirus could be so complicated? Thank you @donwinslow for reminding people #HowWeGotHere. Sorry I’ve b…,73,Tue Sep 15 23:32:34 +0000 2020,
6380,Coronavirus,"ITS LIKE IN A EPTIC MOVIE RUNAWAY 666 * TRAIN 🤣Here's why a vaccine will not stop the Covid-19 pandemic right away

https://t.co/niQUfqs7VS",0,Tue Sep 15 23:32:33 +0000 2020,
6381,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:33 +0000 2020,
6382,Coronavirus,RT @WSJ: Becton Dickinson is looking into reports from nursing homes that federally provided rapid coronavirus testing equipment from the c…,13,Tue Sep 15 23:32:33 +0000 2020,
6383,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1724,Tue Sep 15 23:32:33 +0000 2020,
6384,Coronavirus,RT @Jill_Jorgensen: .@NYCSchools releases a full list of schools where at least one staff member has tested positive for the coronavirus: h…,82,Tue Sep 15 23:32:33 +0000 2020,
6385,Coronavirus,"RT @ProfKarolSikora: I'm often told to 'stick to cancer' so let me do that.

Disruption caused to diagnosis, treatment and research will co…",2134,Tue Sep 15 23:32:33 +0000 2020,
6386,Coronavirus,RT @girlsreallyrule: A whistleblower complaint has been filed documenting “jarring medical neglect” within Immigration and Customs Enforcem…,7204,Tue Sep 15 23:32:32 +0000 2020,
6387,Coronavirus,"RT @AnnastaciaMP: Wednesday, 16 September – coronavirus cases in Queensland:

• 0 new confirmed cases
• 28 active cases
• 1,149 total confi…",29,Tue Sep 15 23:32:32 +0000 2020,
6388,Coronavirus,RT @simondolan: “Holders of business interruption insurance have won a “significant” victory in a High Court test case to determine whether…,201,Tue Sep 15 23:32:32 +0000 2020,
6389,Coronavirus,"RT @CAPAction: TRUMP ON 8/5: “Children are...almost immune from this disease.” 

REALITY: Coronavirus cases, hospitalizations, and deaths i…",828,Tue Sep 15 23:32:32 +0000 2020,
6390,Coronavirus,RT @MiaFarrow: Mass Job Losses and Other Economic Costs of President Trump’s Inaction on Coronavirus https://t.co/FR3pyurdfs via @just_secu…,31,Tue Sep 15 23:32:32 +0000 2020,
6391,Coronavirus,"RT @erikwill: No AIDS vaccine after four decades of research, but presto, insta-Coronavirus vaccine in a few weeks!!!

Is anyone gullible e…",7,Tue Sep 15 23:32:32 +0000 2020,
6392,Coronavirus,"@glennbeck @realDonaldTrump Winning! ... It is what it is ... 😃

#TrumpVirusDeathToll193K #TrumpHatesOurMilitary #TrumpPressConference #Biden #BidenHarrisToSaveAmerica #coronavirus #CoronavirusPandemic #Covid_19 #COVID__19 #COVIDIOTS https://t.co/e3Bza3zbk1",0,Tue Sep 15 23:32:31 +0000 2020,
6393,Coronavirus,"@PIX11News How much did it cost the taxpayers? And why didn't they hire a black actor? #Black people are disproportionately affected by the #coronavirus. A black actor would have had a better impact. But hey, they got Ant-Man.",0,Tue Sep 15 23:32:31 +0000 2020,
6394,Coronavirus,"RT @PeterDaszak: A voice of reason. ""Speaking to the select committee on Tuesday, @davidnabarro also noted how the current situation could'…",6,Tue Sep 15 23:32:31 +0000 2020,
6395,Coronavirus,"Of Trump, families are losing places to live or feeding their families because the lack of leadership of the GOP under the coronavirus.",0,Tue Sep 15 23:32:31 +0000 2020,
6396,Coronavirus,"RT @LovliJam: This is the second time news similar to this came out of UP, only it was a promising cure. That young scientist now dead...…",63,Tue Sep 15 23:32:31 +0000 2020,
6397,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1724,Tue Sep 15 23:32:31 +0000 2020,
6398,Coronavirus,"Give thanks to the Magabillies to keeping the coronavirus lasting longer than it should have been, that is because we have the wrong leadership, 200,000 deaths in this country you can be next, under Trump and the republicons party, what have the republicons done being in power⤵️",0,Tue Sep 15 23:32:31 +0000 2020,
6399,Coronavirus,COVID-19 or Allergies? https://t.co/T8CxHPpm15 #COVID19 #coronavirus #Covid_19 #LocalNews @buncombeGov #Health #Allergies #NorthCarolina https://t.co/goTdjwAqwX,0,Tue Sep 15 23:32:31 +0000 2020,
6400,Coronavirus,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,600,Tue Sep 15 23:32:30 +0000 2020,
6401,Coronavirus,RT @RNicholasBurns: The new Pew Poll is devastating for how the world sees us.  Confidence in the U.S. has plummeted to historic lows. The…,2804,Tue Sep 15 23:32:30 +0000 2020,
6402,Coronavirus,"RT @DeadlineWH: ""Guess who is closing in on Donald Trump and threatening him with smoking gun evidence that he knew the coronavirus pandemi…",664,Tue Sep 15 23:32:30 +0000 2020,
6403,Coronavirus,"A post in my blog - some photos &gt;&gt;
""Around the house and our neighbourhood during Coronavirus"". I've tweeted some already. 
https://t.co/to9DPidc07",1,Tue Sep 15 23:32:29 +0000 2020,
6404,Coronavirus,RT @spectatorindex: CORRECTION: Ireland's Health Minister tests negative for coronavirus,78,Tue Sep 15 23:32:29 +0000 2020,
6405,Coronavirus,RT @wapodavenport: So to sum up: The West is burning; the Arctic is melting; the National Hurricane Center is tracking eight major systems;…,12135,Tue Sep 15 23:32:28 +0000 2020,
6406,Coronavirus,"RT @jaketapper: According to Johns Hopkins University's tally of cases in the United States, there are at least 6,585,763 cases of coronavi…",1129,Tue Sep 15 23:32:28 +0000 2020,
6407,Coronavirus,"RT @TeamPelosi: Whether it's addressing the #coronavirus or wildfires in our country, Republicans and the current occupant of the White Hou…",1179,Tue Sep 15 23:32:28 +0000 2020,
6408,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1724,Tue Sep 15 23:32:28 +0000 2020,
6409,Coronavirus,RT @djrothkopf: Important.  Spend some time with this.  It starkly illustrates the toll Trump has taken on America's standing in the world.…,175,Tue Sep 15 23:32:28 +0000 2020,
6410,Coronavirus,"RT @crampell: .@aaronecarroll: ""We wasted our chance to get a better summer in the spring. We wasted our chance to plan for the fall in the…",786,Tue Sep 15 23:32:27 +0000 2020,
6411,Coronavirus,"RT @EU_Commission: Today we celebrate International #DemocracyDay at an exceptional time.

All of us have settled into the new reality of c…",207,Tue Sep 15 23:32:27 +0000 2020,
6412,Coronavirus,RT @zerohedge: Scientists Isolate Coronavirus Antibody In Breakthrough That Could Lead To New Treatment https://t.co/IvN3LY6xez,107,Tue Sep 15 23:32:27 +0000 2020,
6413,Coronavirus,"RT @DebraMessing: Dr. Fauci says #TRUMP is STILL LYING to  us. He says the #COVID numbers are Alarming, and we are NOT tunring the corner.…",637,Tue Sep 15 23:32:27 +0000 2020,
6414,Coronavirus,RT @whatifisaidit: Jared Kushner shredded after claim coronavirus mortality rate is ‘good’ and dismissing mask protests | Raw Story https:/…,10,Tue Sep 15 23:32:27 +0000 2020,
6415,Coronavirus,"RT @DeadlineWH: ""Guess who is closing in on Donald Trump and threatening him with smoking gun evidence that he knew the coronavirus pandemi…",664,Tue Sep 15 23:32:27 +0000 2020,
6416,Coronavirus,RT @ChrisMusson: Number of Covid hospital patients in Scotland slashed as stats overplayed total by 80 per cent https://t.co/eJXsevcZ7S,239,Tue Sep 15 23:32:27 +0000 2020,
6417,Coronavirus,RT @tribelaw: “Many of the deaths and much of the economic hardship could have been avoided had President Trump acted on the intelligence a…,703,Tue Sep 15 23:32:27 +0000 2020,
6418,Coronavirus,RT @samanthamaiden: Tax cuts: Men will secure double the cash compared to women under a budget plan to bring forward tax relief.  https://t…,54,Tue Sep 15 23:32:27 +0000 2020,
6419,Coronavirus,"RT @AnnastaciaMP: Wednesday, 16 September – coronavirus cases in Queensland:

• 0 new confirmed cases
• 28 active cases
• 1,149 total confi…",29,Tue Sep 15 23:32:26 +0000 2020,
6420,Coronavirus,"RT @spectatorindex: BREAKING: US coronavirus deaths reach 200,000",576,Tue Sep 15 23:32:26 +0000 2020,
6421,Coronavirus,"RT @kylegriffin1: Don't want this to get lost:

Jared Kushner on Woodward: ""He's got tapes of everything, I have tapes of everything.""

Kus…",6313,Tue Sep 15 23:32:26 +0000 2020,
6422,Coronavirus,"RT @jsolomonReports: Major breakthrough: Researchers discover antibody molecule they say can prevent, treat COVID-19 | Just The News https:…",3252,Tue Sep 15 23:32:25 +0000 2020,
6423,Coronavirus,"RT @kylegriffin1: Don't want this to get lost:

Jared Kushner on Woodward: ""He's got tapes of everything, I have tapes of everything.""

Kus…",6313,Tue Sep 15 23:32:25 +0000 2020,
6424,Coronavirus,"RT @kylegriffin1: Don't want this to get lost:

Jared Kushner on Woodward: ""He's got tapes of everything, I have tapes of everything.""

Kus…",6313,Tue Sep 15 23:32:24 +0000 2020,
6425,Coronavirus,RT @axios: JPMorgan Chase has sent a number of its employees in New York City home after an unspecified number tested positive for the coro…,30,Tue Sep 15 23:32:24 +0000 2020,
6426,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:23 +0000 2020,
6427,Coronavirus,RT @NBCPhiladelphia: BREAKING: A federal judge has ruled that capacity limits on gatherings and other restrictions designed to stop the spr…,4408,Tue Sep 15 23:32:23 +0000 2020,
6428,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1724,Tue Sep 15 23:32:23 +0000 2020,
6429,Coronavirus,"RT @wolfblitzer: Even as we wear masks, social distance, wash hands and take other steps to avoid coronavirus, let's not forget the U.S. fl…",315,Tue Sep 15 23:32:22 +0000 2020,
6430,Coronavirus,Republicans Are Officially Blaming Joe Biden For The Coronavirus Now https://t.co/uRlcykEsQk via @YouTube,0,Tue Sep 15 23:32:22 +0000 2020,
6431,Coronavirus,"RT @kylegriffin1: Don't want this to get lost:

Jared Kushner on Woodward: ""He's got tapes of everything, I have tapes of everything.""

Kus…",6313,Tue Sep 15 23:32:22 +0000 2020,
6432,Coronavirus,"RT @SamNewton: As Senator @joniernst refuses to apologize to health care heroes, @GreenfieldIowa is holding a virtual press conference righ…",6,Tue Sep 15 23:32:22 +0000 2020,
6433,Coronavirus,"RT @NumbersMuncher: The United States passes the grim milestone of 200,000 deaths due to COVID-19.

https://t.co/UWbgEexhYH https://t.co/9K…",21,Tue Sep 15 23:32:22 +0000 2020,
6434,Coronavirus,"@spectatorindex BREAKING: US coronavirus deaths reach over 200,000 USA people killed by coronavirus. https://t.co/Ne5VRAwU2Y",0,Tue Sep 15 23:32:22 +0000 2020,
6435,Coronavirus,"RT @MaxRose4NY: Today, I joined Democrats and Republicans in an effort to break the impasse on a COVID relief bill. We’re all sick of the g…",12,Tue Sep 15 23:32:21 +0000 2020,
6436,Coronavirus,"@AaronBastani “Coronavirus!”
“That’s not a thing!!”

“Climate change!”
“That’s not a thing!!”

“A man, a woman and a snake in a garden!”
“That’s totally a thing!!”",0,Tue Sep 15 23:32:21 +0000 2020,
6437,Coronavirus,"RT @NPRKelly: The money quote from this sobering essay:
""We wasted our chance to get a better summer in the spring. We wasted our chance to…",641,Tue Sep 15 23:32:21 +0000 2020,
6438,Coronavirus,"RT @CongressmanRaja: “In early February, Trump privately told Woodward that the new coronavirus was “more deadly” than the flu, and that it…",78,Tue Sep 15 23:32:20 +0000 2020,
6439,Coronavirus,RT @Penyrheolgerrig: A high level of #Brexit induced unemployment grows as UK redundancies rise at fastest rate since 2009. Don't let this…,14,Tue Sep 15 23:32:20 +0000 2020,
6440,Coronavirus,"RT @SenateGOP: Stronger trade deals. Killing terrorists. National security tools. Justice reform. Coronavirus relief. 

Democrats spent the…",8202,Tue Sep 15 23:32:20 +0000 2020,
6441,Coronavirus,New warnings over care homes as coronavirus cases rise – BBC News – BBC News #Malliard https://t.co/rBlP01yaJz https://t.co/xbiztWJjvB,1,Tue Sep 15 23:32:19 +0000 2020,
6442,Coronavirus,"RT @mitchellbyars: ALERT: #Boulder County public health is ""strongly recommending"" that all #CUBoulder students quarantine for two weeks to…",31,Tue Sep 15 23:32:18 +0000 2020,
6443,Coronavirus,Melbourne business owner seeking Liberal preselection launches coronavirus curfew court challenge https://t.co/uV9Eek6oES,0,Tue Sep 15 23:32:18 +0000 2020,
6444,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:18 +0000 2020,
6445,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:18 +0000 2020,
6446,Coronavirus,So stable genius Trump says coronavirus will go away when it's WARMER he thinks climate change will go away when it gets cooler.  Just you watch it will be winter soon you'll see!  And the sun will come up when it finishes revolving around us - don't laugh MAGA would believe https://t.co/uAt5QkmH5I,0,Tue Sep 15 23:32:18 +0000 2020,
6447,Coronavirus,RT @rashmiaich: A great read to understand how sheer callousness led to such a huge outbreak in Australia and the downfall of Carnival Corp…,147,Tue Sep 15 23:32:18 +0000 2020,
6448,Coronavirus,"RT @kylegriffin1: Don't want this to get lost:

Jared Kushner on Woodward: ""He's got tapes of everything, I have tapes of everything.""

Kus…",6313,Tue Sep 15 23:32:17 +0000 2020,
6449,Coronavirus,RT @Carrot79: @carolecadwalla Just a reminder: Downing Street defends offering coronavirus test to Michael Gove's daughter ahead of frontli…,7,Tue Sep 15 23:32:17 +0000 2020,
6450,Coronavirus,RT @statesman: BREAKING: Coronavirus cases in local high school students are increasing at a rate three times higher than that of the gener…,163,Tue Sep 15 23:32:17 +0000 2020,
6451,Coronavirus,RT @atrupar: New Woodward audio is the starkest illustration yet of how Trump misled about coronavirus https://t.co/EAyzjKIOeI,627,Tue Sep 15 23:32:16 +0000 2020,
6452,Coronavirus,"RT @SenateGOP: Stronger trade deals. Killing terrorists. National security tools. Justice reform. Coronavirus relief. 

Democrats spent the…",8202,Tue Sep 15 23:32:16 +0000 2020,
6453,Coronavirus,"RT @menburke: Being 'not as bad as Trump but almost as bad as Johnson' is not an accolade for the response to the coronavirus

The FG/FF ha…",1,Tue Sep 15 23:32:16 +0000 2020,
6454,Coronavirus,"RT @royalpratt: BREAKING: Illinois Gov. J.B. Pritzker will issue a shelter in place order later today, essentially commanding all residents…",507,Tue Sep 15 23:32:16 +0000 2020,
6455,Coronavirus,"Today, I joined Democrats and Republicans in an effort to break the impasse on a COVID relief bill. We’re all sick of the games. It’s long past time to put the country first.
https://t.co/gDnzsET3ca",12,Tue Sep 15 23:32:16 +0000 2020,
6456,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:15 +0000 2020,
6457,Coronavirus,"RT @CarlHigbie: Flagging for you ⁦@NedLamont⁩ and ⁦@fcamillo⁩

Federal Judge Rules Pa.’s Shutdown Orders Unconstitutional; Wolf Administrat…",4191,Tue Sep 15 23:32:15 +0000 2020,
6458,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1724,Tue Sep 15 23:32:15 +0000 2020,
6459,Coronavirus,"RT @SRCC: Democrats are calling on Speaker Pelosi to do her job:
 
REP. SPANBERGER: “My conviction is to actually do my [EXPLETIVE] job and…",53,Tue Sep 15 23:32:15 +0000 2020,
6460,Coronavirus,"RT @ProfKarolSikora: I'm often told to 'stick to cancer' so let me do that.

Disruption caused to diagnosis, treatment and research will co…",2134,Tue Sep 15 23:32:15 +0000 2020,
6461,Coronavirus,"RT @thedailybeast: “I think [Trump's] perspective...is that the American Dream is the birthright of certain white Americans, and it is thei…",74,Tue Sep 15 23:32:15 +0000 2020,
6462,Coronavirus,RT @JoyAnnReid: Who's gonna tell @VP Mike Pence? https://t.co/Zgg6R62cnd,1033,Tue Sep 15 23:32:14 +0000 2020,
6463,Coronavirus,"Henderson business fined $3,000 for COVID-19 violations at Trump rally https://t.co/x3dg7Z9gXs via @fox5vegas",0,Tue Sep 15 23:32:14 +0000 2020,
6464,Coronavirus,"RT @SecAzar: Today I'm looking forward to meeting with, hearing from, and thanking Tennesseans combating the coronavirus, including those h…",24,Tue Sep 15 23:32:14 +0000 2020,
6465,Coronavirus,Trump calls coronavirus Democrats' 'new hoax' https://t.co/KyT9OAj1Q9 via @nbcnews,0,Tue Sep 15 23:32:13 +0000 2020,
6466,Coronavirus,"The CrewSafe Face Shield! Feel Safe, Feel Active, Feel Life! Only Available On https://t.co/mrcurJsitJ Use Promo Code TTA2020 For Free Shipping! #faceshield #facemask #BackToSchool #fitness #FitnessMotivation #coronavirus #shielding #healthcare #trend #TrendingNow #gymlife #beach https://t.co/hjMVlF1Smv",0,Tue Sep 15 23:32:13 +0000 2020,
6467,Coronavirus,RT @wusa9: Survey: The majority of DC-area workers unlikely to return to the office before next summer https://t.co/rph60M0ZI1,4,Tue Sep 15 23:32:13 +0000 2020,
6468,Coronavirus,RT @djrothkopf: Important.  Spend some time with this.  It starkly illustrates the toll Trump has taken on America's standing in the world.…,175,Tue Sep 15 23:32:13 +0000 2020,
6469,Coronavirus,"RT @CasparKashkin: Are they serious?

Astra Zeneca: ""Trials of the Coronavirus vaccine will be continuing in the UK and probably the USA as…",347,Tue Sep 15 23:32:13 +0000 2020,
6470,Coronavirus,U.S. Image Plummets Internationally as Most Say Country Has Handled Coronavirus Badly | Pew Research Center https://t.co/HLwxALoh1u,0,Tue Sep 15 23:32:13 +0000 2020,
6471,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:12 +0000 2020,
6472,Coronavirus,"RT @HuffPost: ""It’s important to me that we find ways to uplift the stories of people like my dad."" https://t.co/vTVBgHlCxj",41,Tue Sep 15 23:32:12 +0000 2020,
6473,Coronavirus,RT @RNicholasBurns: The new Pew Poll is devastating for how the world sees us.  Confidence in the U.S. has plummeted to historic lows. The…,2804,Tue Sep 15 23:32:12 +0000 2020,
6474,Coronavirus,"RT @OpIndia_com: Congress MLA who had threatened to burn BJP MP Sadhvi Pragya Thakur alive dies of Coronavirus
https://t.co/nyL9wZhnyV",1745,Tue Sep 15 23:32:11 +0000 2020,
6475,Coronavirus,"RT @erumors: Beware engagement-bait in all its forms, as it's more dangerous than it appears to be at first blush:

https://t.co/OrINODL8KR",6,Tue Sep 15 23:32:11 +0000 2020,
6476,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1724,Tue Sep 15 23:32:11 +0000 2020,
6477,Coronavirus,"RT @spectatorindex: BREAKING: US coronavirus deaths reach 200,000",576,Tue Sep 15 23:32:11 +0000 2020,
6478,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:11 +0000 2020,
6479,Coronavirus,"RT @tom_trotts: SHOCKING: @Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab

@WhiteH…",209,Tue Sep 15 23:32:11 +0000 2020,
6480,Coronavirus,"RT @ProfKarolSikora: I'm often told to 'stick to cancer' so let me do that.

Disruption caused to diagnosis, treatment and research will co…",2134,Tue Sep 15 23:32:10 +0000 2020,
6481,Coronavirus,"RT @tom_trotts: SHOCKING: @Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab

@WhiteH…",209,Tue Sep 15 23:32:10 +0000 2020,
6482,Coronavirus,The true story of this Administration's failures will not be known until #Trump is out of office...CDC privately admitted it failed to track coronavirus months ago https://t.co/dtEikpzGdR via @MailOnline,0,Tue Sep 15 23:32:10 +0000 2020,
6483,Coronavirus,"RT @FirenzeMike: On April 13th Trump told Woodward coronavirus ""is a killer if it gets you""

#TrumpHidTheTruth 
#TrumpKnew https://t.co/8ZW…",456,Tue Sep 15 23:32:09 +0000 2020,
6484,Coronavirus,"RT @DrDenaGrayson: 🚨BREAKING: Just days after @realDonaldTrump praised JP Morgan for requiring employees to return to the office, the bank…",456,Tue Sep 15 23:32:09 +0000 2020,
6485,Coronavirus,RT @JeffereyJaxen: BREAKING: Pfizer Covid vaccine trial participants showing  'mild-to-moderate side effects' https://t.co/zFwYca19Bf,69,Tue Sep 15 23:32:09 +0000 2020,
6486,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:09 +0000 2020,
6487,Coronavirus,"""The coronavirus pandemic has been a forcing function for not only remote work, but remote learning. Hackers are eyeing students returning to virtual classes as easy targets. ...the attack numbers and methods will only get worse."" https://t.co/CD0uMwRuC1 #cybersecurity #highered",1,Tue Sep 15 23:32:08 +0000 2020,
6488,Coronavirus,RT @NBCNews: American woman's bar crawl spreads coronavirus in southern Germany. https://t.co/0G1JrmzG4F,140,Tue Sep 15 23:32:08 +0000 2020,
6489,Coronavirus,I was honestly afraid that this would be us as sick as my husband was. God bless this family. https://t.co/TackbncDA2,0,Tue Sep 15 23:32:07 +0000 2020,
6490,Coronavirus,RT @sarahkendzior: Thread from March @gaslitnation in which we warned that Trump is deliberately allowing people to die of coronavirus and…,874,Tue Sep 15 23:32:07 +0000 2020,
6491,Coronavirus,RT @hiattf: We know from Bob Woodward's book that Trump lied about the virus early on. What may be even more egregious is how he's still ly…,92,Tue Sep 15 23:32:07 +0000 2020,
6492,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1724,Tue Sep 15 23:32:07 +0000 2020,
6493,Coronavirus,"RT @HelenBranswell: This is beyond tragic. It was completely avoidable. And it's a perfect example of how, when #Covid19 spreads in communi…",269,Tue Sep 15 23:32:06 +0000 2020,
6494,Coronavirus,It's canceled the Rose Parade and turned the Macy's Thanksgiving Day Parade into a stroll around the block for the cameras. But the coronavirus has yet to sink plans for Tampa's popular pirate party. https://t.co/zDHbj8zWzV,0,Tue Sep 15 23:32:06 +0000 2020,
6495,Coronavirus,"RT @thereidout: ""Let's understand what this is: Donald Trump has confessed, on tape, to the greatest and most deadly lie in all the long hi…",1724,Tue Sep 15 23:32:06 +0000 2020,
6496,Coronavirus,RT @wfaa: The state health department's new method suggests the positivity rate actually peaked in July at 20.8%. https://t.co/bmPAuFXnpj,2,Tue Sep 15 23:32:06 +0000 2020,
6497,Coronavirus,RT @gatewaypundit: SHOCKING: Twitter Shuts Down Account of Chinese Professor Who Has Evidence China Created the Coronavirus in a Lab @JoeHo…,2639,Tue Sep 15 23:32:06 +0000 2020,
6498,Coronavirus,RT @RaheemKassam: @LiMengYAN119 In case the link goes down: https://t.co/hXIDKDJBDm,2006,Tue Sep 15 23:32:06 +0000 2020,
6499,Coronavirus,RT @chelseahandler: So to sum up: The West is burning; the Arctic is melting; the National Hurricane Center is tracking eight major systems…,4403,Tue Sep 15 23:32:06 +0000 2020,
6500,Coronavirus,"LC Public Health updated the #COVID19 dashboard on Tuesday 9/15/2020:
✅ 418 Overall cases (+2)
✅ 41 Active cases (+1)
✅ 370 Recovered cases (+1)
✅ 7 Deaths reported (no change)
✅ 3 patients  hospitalized (+1)
✅ 12,070 Negative Test Results (+973)
https://t.co/M6NtHSt7s2 https://t.co/nYdDfgjdNT",3,Tue Sep 15 23:32:05 +0000 2020,
6501,Coronavirus,"RT @ProfKarolSikora: I'm often told to 'stick to cancer' so let me do that.

Disruption caused to diagnosis, treatment and research will co…",2134,Tue Sep 15 23:32:05 +0000 2020,
6502,Coronavirus,"@ASlavitt “Azar’s decision is the latest example of Trump administration appointees overruling experts at public health agencies. 

It comes at a particularly perilous time for the FDA, which is struggling to balance President Donald Trump’s push for a coronavirus vaccine by Election Day”+",0,Tue Sep 15 23:32:05 +0000 2020,
6503,Coronavirus,"Black Hawk, Dallas, Linn and Polk counties can reopen bars, taverns and night clubs starting Wednesday at 5 p.m. https://t.co/WpMaJ79iq8",0,Tue Sep 15 23:32:05 +0000 2020,
6504,Coronavirus,"RT @WFLA: @JoeBiden @WFLAKeith “There’s no justification for violence in a protest. None. Zero.""

@JoeBiden told @WFLAKeith he condemns vio…",8,Tue Sep 15 23:32:05 +0000 2020,
6505,Coronavirus,"RT @kawlijah: @PalmerReport @LyndaPole TRUMP lying, denying, but NOT defying the TRUTH!

His Coronavirus Lies:

198,000 deaths! We have LES…",5,Tue Sep 15 23:32:04 +0000 2020,
6506,Coronavirus,RT @MTVNEWS: COVID-19 isn’t as easy to cure as it is to catch. @DoctorDarienMD explains that some symptoms can linger long after the virus…,15,Tue Sep 15 23:32:04 +0000 2020,
6507,Coronavirus,"RT @WNEP: BREAKING: A federal judge on Monday struck down Gov. Tom Wolf’s pandemic restrictions that required people to stay at home, place…",7504,Tue Sep 15 23:32:04 +0000 2020,
6508,Coronavirus,"RT @crampell: .@aaronecarroll: ""We wasted our chance to get a better summer in the spring. We wasted our chance to plan for the fall in the…",786,Tue Sep 15 23:32:04 +0000 2020,
6509,Coronavirus,RT @chelseahandler: So to sum up: The West is burning; the Arctic is melting; the National Hurricane Center is tracking eight major systems…,4403,Tue Sep 15 23:32:04 +0000 2020,
6510,Coronavirus,RT @kylegriffin1: Why did the president knowingly mislead America about the coronavirus threat?,4747,Tue Sep 15 23:32:03 +0000 2020,
6511,Coronavirus,"RT @SkyNews: Noel Gallagher says he refuses to wear a face mask while shopping, as he goes against laws brought in during the pandemic to c…",33,Tue Sep 15 23:32:03 +0000 2020,
