,category,full_text,retweet_count,created_at,geo
5853,COVID,@Breaking911 Covid?,0,Tue Sep 15 23:01:52 +0000 2020,
5854,COVID,"884k more workers sought unemployment last week as layoffs persist during COVID-19 crisis. If you or someone you know has lost their job, I'm here to help you review your options. https://t.co/IR0KiRa12m",0,Tue Sep 15 23:01:52 +0000 2020,
5855,COVID,"RT @lachlan: New with @arawnsley: a study this week purporting to show that the coronavirus was manufactured in a Chinese lab was, it turns…",592,Tue Sep 15 23:01:52 +0000 2020,
5856,COVID,"Is the covid-19 the mark of the beast? https://t.co/og3f31nIW0 via @YouTube
@Car0lina_Queen @KateShemirani @blondygirl1 @RealPaulAhnert @ALifeTransform1 @angiob65 @JoshuaVats 

Please watch if you know HIM",1,Tue Sep 15 23:01:51 +0000 2020,
5857,COVID,RT @austrippa: Police officer on @abc730 just confirmed there is no testing for #covid before passengers get to the hotel. No test on arriv…,14,Tue Sep 15 23:01:51 +0000 2020,
5858,COVID,"RT @TaylorAllen31: Fans will be allowed but must adhere to social distancing measures if they're not from the same household.

More info on…",0,Tue Sep 15 23:01:51 +0000 2020,
5859,COVID,"Why aren’t restaurants being supplied with masks, gloves, cleaners and procedures that kill deadly covid 19?",0,Tue Sep 15 23:01:51 +0000 2020,
5860,COVID,RT @ChuckCallesto: BREAKING REPORT: Thousands In North Carolina's Mecklenburg County INCORRECTLY TOLD THEY HAVE COVID-19 In Alleged ‘Techni…,2755,Tue Sep 15 23:01:51 +0000 2020,
5861,COVID,RT @Telegraph: New ONS figures show influenza and pneumonia have contributed to more weekly deaths than #Covid19 since the middle of June h…,916,Tue Sep 15 23:01:51 +0000 2020,
5862,COVID,"The Psycho-in-Chief is a double dipper. According to him, Climate Change doesn't exist and the Covid has disappeared.",0,Tue Sep 15 23:01:51 +0000 2020,
5863,COVID,"RT @NathanLerner: Indonesia is making citizens who break the national face mask law dig graves for COVID victims.

Brilliant.",5178,Tue Sep 15 23:01:51 +0000 2020,
5864,COVID,"Jared Kushner Not Sure Why You Chickenshits Are So “Hysterical” About a Virus That’s Killed 195,000 Americans https://t.co/sOZ1dpwLOD #SmartNews",0,Tue Sep 15 23:01:51 +0000 2020,
5865,COVID,RT @CC_Hawaii: The COVID-19 pandemic has financially impacted many in our community. Our new Rent Relief &amp; Housing Assistance Program assis…,1,Tue Sep 15 23:01:51 +0000 2020,
5866,COVID,@senatemajldr #MoscowMitchMcConnell all on the backs of the Palestinians. Also how many #Americans died from #Covid_19 today? How many bills are sitting on your desk?,0,Tue Sep 15 23:01:51 +0000 2020,
5867,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,462,Tue Sep 15 23:01:50 +0000 2020,
5868,COVID,@rtenews @MaryLouMcDonald @MichealMartinTD @DonnellyStephen amazing test results a right fu to me and my family going without my wages this week because I waited over 6 days for my covid results! I’m a nurse!! This crap fastlining test results for health care workers is CRAP! This gov is a Fshambles.,0,Tue Sep 15 23:01:50 +0000 2020,
5869,COVID,"RT @KentPage: Facemasks help prevent #Covid19 from spreading, but that doesn't make them easy to introduce to children. 

We've rounded up…",4,Tue Sep 15 23:01:50 +0000 2020,
5870,COVID,Poll: U.S. image hits record low linked to handling of COVID-19 https://t.co/CBb0x2fLbR via @upi,0,Tue Sep 15 23:01:50 +0000 2020,
5871,COVID,"there are 7 or 8 safe, effective, extant treatments or prophylactics available for covid 19, but the media doesn’t want you using any of them until after the election 
#OPENAMERICANOW https://t.co/iXOVf2Dqum",0,Tue Sep 15 23:01:50 +0000 2020,
5872,COVID,RT @ericgarland: SCANDAL: Pro-Trump group tied to wife of Justice Clarence Thomas engaging in Russian-style political warfare Ops on U.S. s…,602,Tue Sep 15 23:01:50 +0000 2020,
5873,COVID,RT @KarluskaP: Twitter Suspends Account Of Chinese Scientist Who Published Paper Alleging Covid Was Created In Wuhan Lab | Zero Hedge- she…,1229,Tue Sep 15 23:01:50 +0000 2020,
5874,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,462,Tue Sep 15 23:01:50 +0000 2020,
5875,COVID,@Breaking911 from Bill Gates jr covid vaccine,2,Tue Sep 15 23:01:50 +0000 2020,
5876,COVID,RT @TimRunsHisMouth: Bill Gates now 'wonders whether the FDA can be trusted on a COVID vaccine' ...I'll tell you who DEFINITELY shouldn't b…,6038,Tue Sep 15 23:01:50 +0000 2020,
5877,COVID,"RT @kylegriffin1: Pool report. Biden on Trump and COVID relief: ""He should get off the damn golf course and sit down in the Oval Office and…",2486,Tue Sep 15 23:01:50 +0000 2020,
5878,COVID,RT @RealEricCarmen: Historic Peace Deals in the Middle East signed and U of Pittsburgh find molecule that can defeat Covid. Trending on Twi…,561,Tue Sep 15 23:01:50 +0000 2020,
5879,COVID,"Predictable as the number of daily infections increases every day
Covid naysayers are now demanding to know why the R rate has increased
Does the widely held view amongst the chattering classes that Covid isn’t the threat that the govt.has said it is, have anything to do with it? https://t.co/xaOwQUWR6I",0,Tue Sep 15 23:01:50 +0000 2020,
5880,COVID,"RT @Vic_Rollison: Study suggesting 60,000 more Australians may have had covid without being tested puts to bed the argument that routine te…",43,Tue Sep 15 23:01:50 +0000 2020,
5881,COVID,RT @MPRnews: Gov. Tim Walz sent a letter Tuesday to the Trump and Biden campaigns reminding them of Minnesota’s guidelines designed to prev…,12,Tue Sep 15 23:01:50 +0000 2020,
5882,COVID,RT @KarluskaP: Twitter Suspends Account Of Chinese Scientist Who Published Paper Alleging Covid Was Created In Wuhan Lab | Zero Hedge- she…,1229,Tue Sep 15 23:01:50 +0000 2020,
5883,COVID,RT @pmnewsnigeria: COVID-19: Nigeria records five more deaths with 90 new cases https://t.co/Br2glAeHD2,2,Tue Sep 15 23:01:49 +0000 2020,
5884,COVID,"RT @NewsDudeJR: Today, I spoke with the oldest child of Charles Peterson. Alexis told me the timing of him being here one minute, gone the…",3,Tue Sep 15 23:01:49 +0000 2020,
5885,COVID,RT @FintechBot: UK sees sharp rise in impersonation scams as crooks exploit Covid-19 https://t.co/3PLsxbMQgq by @Finextra 2020-09-16 00:01:…,1,Tue Sep 15 23:01:49 +0000 2020,
5886,COVID,"RT @roinnslainte: Today the Resilience and Recovery Plan for Living with #COVID19 launched. Read it here: https://t.co/ap5TYBfEiU

Learn mo…",23,Tue Sep 15 23:01:49 +0000 2020,
5887,COVID,"RT @MichiganHHS: When it comes to containing COVID, it’s okay to be an overachiever. 😷 Wearing a mask reduces the risk of spreading COVID b…",14,Tue Sep 15 23:01:49 +0000 2020,
5888,COVID,"RT @TheRickyDavila: Let me get this right, it was okay for Steven Mnuchin to funnel $500B in PPP loan Covid relief, OUR MONEY, to give Mosc…",5639,Tue Sep 15 23:01:49 +0000 2020,
5889,COVID,RT @DrNikkiMartinez: JPMorgan workers sent home after some test positive for virus #SmartNews  https://t.co/Ihptcfw9Lg,2,Tue Sep 15 23:01:49 +0000 2020,
5890,COVID,"RT @nikkifried: We have seen a 26% increase in #COVID19 in our kids since school began in Florida.

Because of @GovRonDeSantis, most parent…",284,Tue Sep 15 23:01:49 +0000 2020,
5891,COVID,"btchs be so happy with all their laags, knowing the covid virus ain't gone yet haha enjoy mthfckrs",0,Tue Sep 15 23:01:49 +0000 2020,
5892,COVID,"@nypost Who did the study ?

Was it truly independent ?

The British Health Secratary said the Lockdowns were a mistake and did not help reduce deaths associated with Covid-19.",0,Tue Sep 15 23:01:49 +0000 2020,
5893,COVID,RT @DarlaShine: NBC Evening News right now talking about using UV light to treat COVID and how the Orlando Magic has been using it for a ye…,18734,Tue Sep 15 23:01:49 +0000 2020,
5894,COVID,"RT @Eleven_Films: Remember your life before Covid?
#HowWeGotHere

New from @donwinslow 🔥

 https://t.co/1y5igmNmjq",855,Tue Sep 15 23:01:49 +0000 2020,
5895,COVID,"RT @WhiteCrkLumber: 100,000 in Montreal Canada March for Freedom — They Chant ‘USA-USA-USA,’ Fly ‘Trump 2020’ Flags &amp; Protest Overbearing C…",19,Tue Sep 15 23:01:49 +0000 2020,
5896,COVID,RT @SethAbramson: BREAKING: Longtime Kremlin agent Michael Caputo tried to convince America that kids can't infect their parents. The CDC—b…,1387,Tue Sep 15 23:01:49 +0000 2020,
5897,COVID,"RT @Smartiesx5: @ChrisMusson 6 hospitals per Covid Patient in Scotland. 
Pretty sure we are done protecting the NHS now",14,Tue Sep 15 23:01:49 +0000 2020,
5898,COVID,[HowWeFeel] Help scientists track the spread of COVID-19,0,Tue Sep 15 23:01:49 +0000 2020,
5899,COVID,RT @NatCitizens: FUDGING THE NUMBERS: The daily meltdown over 'cases' has been dishonest from the start. Up to 90% of those testing positiv…,103,Tue Sep 15 23:01:48 +0000 2020,
5900,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,462,Tue Sep 15 23:01:48 +0000 2020,
5901,COVID,RT @ChuckCallesto: BREAKING REPORT: Thousands In North Carolina's Mecklenburg County INCORRECTLY TOLD THEY HAVE COVID-19 In Alleged ‘Techni…,2755,Tue Sep 15 23:01:48 +0000 2020,
5902,COVID,RT @seanhannity: NANCY UNHINGED: Pelosi Dismisses Historic Middle East Peace Deals as Trump’s ‘Distractions’ from CoVID https://t.co/V6yNFd…,2974,Tue Sep 15 23:01:48 +0000 2020,
5903,COVID,"RT @ErstwhileCon: @Politidope ""Cardiac magnetic resonance imaging on 26 competitive college athletes who had either a mild or asymptomatic…",72,Tue Sep 15 23:01:48 +0000 2020,
5904,COVID,"RT @NewstalkFM: As the government unveils its plan for living with Covid-19 today, @ciarakellydoc would like to see a proper, robust debate…",20,Tue Sep 15 23:01:48 +0000 2020,
5905,COVID,"RT @ALT_uscis: A half million kids have tested covid positive so far. 555,000.",75,Tue Sep 15 23:01:48 +0000 2020,
5906,COVID,RT @dtempleton_smb: Why is Bill Gates allowed to question whether the “experts” can be trusted but we get smeared and censored if we do the…,3,Tue Sep 15 23:01:48 +0000 2020,
5907,COVID,RT @ericgarland: Not only is this group a non-profit - it's also breaking U.S. labor laws. People are convincing their minor children to en…,127,Tue Sep 15 23:01:48 +0000 2020,
5908,COVID,RT @CraigMurrayOrg: Truly astonishing. Almost unbelievable. US and Israel the only two countries at the UN to vote against international co…,148,Tue Sep 15 23:01:48 +0000 2020,
5909,COVID,@Breaking911 Was he the guinea pig for the covid vaccination,3,Tue Sep 15 23:01:48 +0000 2020,
5910,COVID,"RT @LockdownNo: By 2022. You willing to live a cringing half life until then?

I'm not.

Fuck covid and fuck the people who are scared of i…",14,Tue Sep 15 23:01:48 +0000 2020,
5911,COVID,"RT @MSNBC: An immigration detention center in Georgia performed questionable hysterectomies, refused to test detainees for COVID-19 and shr…",674,Tue Sep 15 23:01:48 +0000 2020,
5912,COVID,"RT @kayleighmcenany: A federal judge ruled it was UNCONSTITUTIONAL to shut down businesses and limit indoor/outdoor gatherings in PA.

This…",20202,Tue Sep 15 23:01:48 +0000 2020,
5913,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",6303,Tue Sep 15 23:01:48 +0000 2020,
5914,COVID,RT @sobotka_paul: Vaccine benefits and Mask wearing are not independent! Vaccines reduce probability of infection (fda requires &gt;50%). if t…,1,Tue Sep 15 23:01:48 +0000 2020,
5915,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",6303,Tue Sep 15 23:01:48 +0000 2020,
5916,COVID,"RT @drdavidsamadi: Great News in the fight against COVID-19!

Scientists at the University of Pittsburgh School of Medicine have isolated “…",8574,Tue Sep 15 23:01:48 +0000 2020,
5917,COVID,Covid vaccine. Never ever. You'll never be the same. The mark written of in the bible. https://t.co/FyMzOPfZj2,1,Tue Sep 15 23:01:48 +0000 2020,
5918,COVID,"RT @mitchellreports: On POTUS, @ChrisMurphyCT: ""He's killing people by not responding to the covid crisis, he's killing people by refusing…",219,Tue Sep 15 23:01:47 +0000 2020,
5919,COVID,"RT @680NEWS: #BREAKING Sources tell Reuters that Canadian officials are not enthusiastic about re-opening the border anytime soon.
https://…",21,Tue Sep 15 23:01:47 +0000 2020,
5920,COVID,"RT @NYSAnimal: When Covid first started, and we all had to stay in, the air got clearer, animals freed up, water was cleaner, now a damn ge…",12378,Tue Sep 15 23:01:47 +0000 2020,
5921,COVID,"@nej_socal He brought up that he's sick of the negativity in the country.  That in addition to COVID, the MEDIA is spreading disinformation and we've gotten to a point where everything POTUS does is bad.
When everything is outrageous, nothing is.  Seems that the media was the final straw.",0,Tue Sep 15 23:01:47 +0000 2020,
5922,COVID,"@FionaJDavis @ehbooklover The only problem is now, thanks to your books, I desperately want to visit that NYPL and Grand Central Terminal lol. I’ll patiently wait for the world to kick Covid’s butt so the border can open and this Canadian can visit the US safely once again.",0,Tue Sep 15 23:01:47 +0000 2020,
5923,COVID,RT @daniellevitt22: Let’s pause for a minute to take in the gravity of the COVID manipulation that we have been submitted to. For a virus t…,622,Tue Sep 15 23:01:47 +0000 2020,
5924,COVID,"RT @ericswalwell: We've passed massive COVID relief, election reforms, police reforms, gun reforms, climate change bills, health care prote…",3490,Tue Sep 15 23:01:47 +0000 2020,
5925,COVID,"RT @crimlawuk: For 6 months Hopeless Hancock has had one really important thing to get right. 

COVID Testing. 

And it is an unmitigated d…",159,Tue Sep 15 23:01:47 +0000 2020,
5926,COVID,The death rate in SC for COVID is like 2% and if you're telling me that 1/50 people have died how you say it's ok to put your employees at risk with table service? I just don't get that.,0,Tue Sep 15 23:01:47 +0000 2020,
5927,COVID,"RT @RuthCoppingerSP: If you’re wondering why #Covid_19 is high in #dubw, maybe packed public transport is one obvious reason? https://t.co/…",103,Tue Sep 15 23:01:47 +0000 2020,
5928,COVID,One of my Covid dreams is for someone to start a #criminalminds podcast with me.,0,Tue Sep 15 23:01:47 +0000 2020,
5929,COVID,RT @KaivanShroff: BREAKING: At least 7 people have died in connection to a COVID-19 outbreak in Maine following a wedding reception that vi…,1156,Tue Sep 15 23:01:47 +0000 2020,
5930,COVID,RT @lindalumoore: Hunts and shoots should not be exempt from 6 person rule + Covid-19 restrictions - Sign the Petition! https://t.co/FWYGWt…,7,Tue Sep 15 23:01:47 +0000 2020,
5931,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,462,Tue Sep 15 23:01:46 +0000 2020,
5932,COVID,RT @laworfiction: In answer to anyone who suggests the govt will not force vaccines on them through use of health passports to exclude them…,136,Tue Sep 15 23:01:46 +0000 2020,
5933,COVID,RT @benshapiro: That it's a bad idea to ship covid-positive patients back into nursing homes?,2715,Tue Sep 15 23:01:46 +0000 2020,
5934,COVID,#KSLStateFair2020 Go away Covid-19 quit taking things/events away from us,0,Tue Sep 15 23:01:46 +0000 2020,
5935,COVID,"RT @critrolecloset: i’ve been really sick all week (not covid, just brutal stomach bug) but more importantly...i made a critter corner in m…",10,Tue Sep 15 23:01:46 +0000 2020,
5936,COVID,RT @rockoftalk: https://t.co/jGBCCngnqA - Fox News Radio https://t.co/pCW4lMzQJf - 15 families file lawsuit against Farmington nursing home…,2,Tue Sep 15 23:01:46 +0000 2020,
5937,COVID,many fans are getting mad abt what ellen did to her employees or whatever but what i do care is only abt covid-19 in the us like BITCH PLS you cant comtrol your people and now the show continues to be recorded?? srly?????,0,Tue Sep 15 23:01:46 +0000 2020,
5938,COVID,"@Retina118 @WilliamShatner It's something that I would consider, post-COVID. I started researching Canadian genre literature, and I've had occasional forays into Canadian TV. I just like learning about Canadian history in general.",0,Tue Sep 15 23:01:45 +0000 2020,
5939,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6729,Tue Sep 15 23:01:45 +0000 2020,
5940,COVID,RT @MarieFrRenaud: This statement from the Canadian Human Rights Commission on the same day that @jkenney decides some Albertans aren’t dis…,43,Tue Sep 15 23:01:45 +0000 2020,
5941,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,462,Tue Sep 15 23:01:45 +0000 2020,
5942,COVID,@SPXTrades It’s a fad that was exacerbated by covid,0,Tue Sep 15 23:01:45 +0000 2020,
5943,COVID,@stengel COVID-19!,0,Tue Sep 15 23:01:45 +0000 2020,
5944,COVID,"The latest report on Fresno County COVID-19 cases.

@FresnoCountyCA @CityofClovisCA 

For up to date information on COVID-19, go to https://t.co/UcEhjQfaOG.",0,Tue Sep 15 23:01:44 +0000 2020,
5945,COVID,RT @DarlaShine: NBC Evening News right now talking about using UV light to treat COVID and how the Orlando Magic has been using it for a ye…,18734,Tue Sep 15 23:01:44 +0000 2020,
5946,COVID,RT @ChuckCallesto: BREAKING REPORT: Thousands In North Carolina's Mecklenburg County INCORRECTLY TOLD THEY HAVE COVID-19 In Alleged ‘Techni…,2758,Tue Sep 15 23:01:44 +0000 2020,
5947,COVID,"RT @DanielKebedeNEU: The government had six months to plan however decided to leave schools unsupported.

We are on 850 schools hit by Covi…",211,Tue Sep 15 23:01:44 +0000 2020,
5948,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6729,Tue Sep 15 23:01:44 +0000 2020,
5949,COVID,"RT @josh_hammer: Friendly reminder that the *only* explicit intention of the COVID lockdowns was to prevent hospital capacity overload.

Th…",13479,Tue Sep 15 23:01:44 +0000 2020,
5950,COVID,"LSU coach Ed Orgeron says 'most of our players' have already caught COVID-19 - https://t.co/rKRhstuTfX
via https://t.co/WQCxAGUezR",0,Tue Sep 15 23:01:44 +0000 2020,
5951,COVID,RT @DavidLeyonhjelm: Rejoice. Dan Andrews has destroyed the village to save it. https://t.co/VsOSjmaXMH,8,Tue Sep 15 23:01:44 +0000 2020,
5952,COVID,RT @virtustream: .@Gartner_IT encourages #security leaders to better engage with their #cloud ops team in @CIOdive. More insights were shar…,1,Tue Sep 15 23:01:44 +0000 2020,
5953,COVID,"@dagstoy  My COVID protection is better than yours,,, 😂.  👇🏻👇🏻👇🏻👇🏻👇🏻 https://t.co/7wFf29p8Ah",1,Tue Sep 15 23:01:44 +0000 2020,
5954,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",6303,Tue Sep 15 23:01:44 +0000 2020,
5955,COVID,RT @Sainaga55319456: @WearePAHA @senatemajldr @SpeakerPelosi @sendavidperdue @SenatorDurbin Please support and Pass #HWRA . Please Include…,5,Tue Sep 15 23:01:44 +0000 2020,
5956,COVID,"RT @AMFChina: ""Despite clear evidence of the CCP’s authoritarian brutalities, Merkel is unwilling to make even cosmetic changes to Germany’…",82,Tue Sep 15 23:01:43 +0000 2020,
5957,COVID,RT @StatesideRadio: What will this mean for COVID-19 measures like mask mandates and unemployment benefits? Gorchow says that there would b…,3,Tue Sep 15 23:01:43 +0000 2020,
5958,COVID,RT @ezralevant: What a weird liar. He says Toronto's ICUs are filling up with virus cases. He made that up. That's disinformation. In the G…,575,Tue Sep 15 23:01:43 +0000 2020,
5959,COVID,RT @MiaFarrow: @realDonaldTrump You are responsible for over one hundred thousand covid. deaths.  Your rallies are killing people.  Why do…,9,Tue Sep 15 23:01:43 +0000 2020,
5960,COVID,RT @WHSVnews: UPDATE: Officials say one staff member has tested positive for COVID-19 at Spotswood Elementary. https://t.co/xYUuhamJHJ,1,Tue Sep 15 23:01:43 +0000 2020,
5961,COVID,"RT @jsolomonReports: Major breakthrough: Researchers discover antibody molecule they say can prevent, treat COVID-19 | Just The News https:…",3157,Tue Sep 15 23:01:43 +0000 2020,
5962,COVID,"RT @smotus: Under Joe Biden’s leadership, President Trump allowed 200,000 people to die of Covid.",180,Tue Sep 15 23:01:43 +0000 2020,
5963,COVID,Hunts and shoots should not be exempt from 6 person rule + Covid-19 restrictions - Sign the Petition! https://t.co/5WfNyqbDiV via @CdnChange,0,Tue Sep 15 23:01:43 +0000 2020,
5964,COVID,"RT @jsolomonReports: Major breakthrough: Researchers discover antibody molecule they say can prevent, treat COVID-19 | Just The News https:…",3157,Tue Sep 15 23:01:43 +0000 2020,
5965,COVID,"Man wearing a snake as a mask. This is peak 2020! 
#Snakes 😷🐍 #WearAMask 
https://t.co/HwdOPj32EB",0,Tue Sep 15 23:01:43 +0000 2020,
5966,COVID,RT @mma_oth: Thiago Santos has tested positive for Covid-19 and has been withdrawn from his fight vs Glover Texiera. https://t.co/7UaDvPfAjA,8,Tue Sep 15 23:01:43 +0000 2020,
5967,COVID,"@barragirl49 @JeremyVineOn5 She has
Boris is the idiots idiot

Covid...not covet

Your wrong per capita deaths and infection nearly 1.5 times higher in England",0,Tue Sep 15 23:01:43 +0000 2020,
5968,COVID,"Walz warns Trump and Biden campaigns of COVID rules. Both candidates are coming Friday. 
By @DaveOrrick 
https://t.co/zDUbklRclL via @pioneerpress",0,Tue Sep 15 23:01:43 +0000 2020,
5969,COVID,"RT @getFANDOM: 'South Park's first ever hour-long episode will tackle COVID-19 in 'The Pandemic Special' on Sept. 30 😷

(via @SouthPark)
ht…",389,Tue Sep 15 23:01:43 +0000 2020,
5970,COVID,"RT @NYSAnimal: When Covid first started, and we all had to stay in, the air got clearer, animals freed up, water was cleaner, now a damn ge…",12378,Tue Sep 15 23:01:42 +0000 2020,
5971,COVID,"I just received my first “freelance” money. 

Not much and not terribly exciting and I know it’s kinda pathetic, but I’m really excited about it!!

Checking out Covid-inflated webcams....",0,Tue Sep 15 23:01:42 +0000 2020,
5972,COVID,"Covid update: The grand Ohio legal case for our time, against kings on their thrones

https://t.co/igNgJ1m2BP",0,Tue Sep 15 23:01:42 +0000 2020,
5973,COVID,"Sorry about your dad. You are not the only one;

1.  The U.S. has less than 5% of the world's population.
2.  The U.S. has  23% of the world's COVID DEATHS

If the U.S. had 5% of the world's COVID DEATHS 130,000 Americans would not have died from the virus https://t.co/stNXPAEDha",0,Tue Sep 15 23:01:42 +0000 2020,
5974,COVID,"RT @swingleft: Remember when Jared Kushner and his business buddies trashed a national COVID-19 testing and tracing plan, because he though…",191,Tue Sep 15 23:01:42 +0000 2020,
5975,COVID,RT @MOREcaucusUFT: New: If there is a positive Covid case in your school you can submit it to us via this form: https://t.co/RkIye2zrPY. We…,28,Tue Sep 15 23:01:42 +0000 2020,
5976,COVID,"So 2 trial patients became seriously ill after taking new covid vaccine. That's from 18k people.

I prefer the  odds from being a healthy person under 64..( I'm not anti vax , just working out the odds ).😅",0,Tue Sep 15 23:01:42 +0000 2020,
5977,COVID,"RT @EdWellham: @murray_sharman @AnikaMolesworth Well, I'll be a monkey's uncle on who was going to provide the way forward: 

Who would hav…",3,Tue Sep 15 23:01:42 +0000 2020,
5978,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,462,Tue Sep 15 23:01:42 +0000 2020,
5979,COVID,Loss of Smell Associated with Milder Clinical Course in COVID-19 https://t.co/vpiUr7YUMu,0,Tue Sep 15 23:01:42 +0000 2020,
5980,COVID,RT @CityNews: #UPDATE: Seven TDSB schools are now reporting COVID-19 cases - all attributed to staff members. https://t.co/OI1pJaE9h4,55,Tue Sep 15 23:01:42 +0000 2020,
5981,COVID,"RT @getFANDOM: 'South Park's first ever hour-long episode will tackle COVID-19 in 'The Pandemic Special' on Sept. 30 😷

(via @SouthPark)
ht…",389,Tue Sep 15 23:01:42 +0000 2020,
5982,COVID,"RT @KTLA: A nurse alleges an ICE detention center in Georgia performed questionable hysterectomies, refused to test detainees for COVID-19…",36,Tue Sep 15 23:01:42 +0000 2020,
5983,COVID,"@FanOfNuance Yeah, I was and still am super confused. I was searching frantically all over the place to see if Rhodes was hurt or what the deal was. They signed him to a 4 year deal last year and he’s not any of their injury reports, so I have no clue what’s up. COVID?",0,Tue Sep 15 23:01:41 +0000 2020,
5984,COVID,RT @CREWcrew: The American people were robbed of factual information about the pandemic by this Trump appointee who tampered with CDC repor…,198,Tue Sep 15 23:01:41 +0000 2020,
5985,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,462,Tue Sep 15 23:01:41 +0000 2020,
5986,COVID,"RT @CBSThisMorning: Bill Gates is alarmed by what he views as the Trump administration's bungled response to the coronavirus, and fears tha…",14,Tue Sep 15 23:01:41 +0000 2020,
5987,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,462,Tue Sep 15 23:01:41 +0000 2020,
5988,COVID,"RT @Kintu3: Nevada Company That Hosted President Trump's Indoor Campaign Rally Will Face $3,000 Fine For Violating Covid Order Banning Larg…",4,Tue Sep 15 23:01:41 +0000 2020,
5989,COVID,RT @AP4Liberty: The best way to stay safe from COVID is to lose weight and get some exercise.,96,Tue Sep 15 23:01:41 +0000 2020,
5990,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6729,Tue Sep 15 23:01:41 +0000 2020,
5991,COVID,RT @Lavin5Liz: Now Covid is not the same as the flu but it has the same symptoms. So keep your eye out for these. Also note that people ove…,2,Tue Sep 15 23:01:41 +0000 2020,
5992,COVID,"“Then on Monday, she was on Oxygen, on Tuesday she was in the ICU, and Wednesday, she was on a ventilator,"" recalls KFDI AM Radio Host @JJonKFDI. But he says, this week, a miracle happened. https://t.co/sji5Rz6Amp #kwch12 https://t.co/uLEFEEoGJQ",0,Tue Sep 15 23:01:41 +0000 2020,
5993,COVID,"But the team is still continuing the season, even though some of these UNPAID players may suffer permanent COVID-related damage to their hearts and lungs! *smh* https://t.co/ZZrnmfsN2G",0,Tue Sep 15 23:01:41 +0000 2020,
5994,COVID,"RT @ASlavitt: BREAKING: I am talking to scientists about this right now and will provide an update, but all media reports on clinical issue…",631,Tue Sep 15 23:01:41 +0000 2020,
5995,COVID,"There is a crisis brewing in #Mali and it has nothing to do with the COVID-19.

https://t.co/qqon60Ek8f",0,Tue Sep 15 23:01:41 +0000 2020,
5996,COVID,"RT @MSNBC: ""Everything, across the board, about the fight against coronavirus has been thoroughly politicized,"" @Laurie_Garrett says, discu…",58,Tue Sep 15 23:01:41 +0000 2020,
5997,COVID,"RT @Cam_Walker: Gee, the gas guy from the pro gas COVID-19 commission who's boosting gas while claiming 'enviro credentials' is convincing,…",4,Tue Sep 15 23:01:41 +0000 2020,
5998,COVID,"RT @John_F_Kennnedy: Twitter Suspends Account Of Chinese Scientist Who Published Paper Alleging Covid🇨🇳 Was Created In Wuhan Lab
https://t.…",2117,Tue Sep 15 23:01:41 +0000 2020,
5999,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",6303,Tue Sep 15 23:01:41 +0000 2020,
6000,COVID,"RT @NYSAnimal: When Covid first started, and we all had to stay in, the air got clearer, animals freed up, water was cleaner, now a damn ge…",12378,Tue Sep 15 23:01:41 +0000 2020,
6001,COVID,Just moved to Nebraska and I can confidently say Nebraskans can not handle Covid-Huskers football. https://t.co/V4SNPNf1vx,0,Tue Sep 15 23:01:41 +0000 2020,
6002,COVID,RT @RepDonBacon: Today I joined the Problem Solvers Caucus to unveil the “March To Common Ground” framework to help break the gridlock on t…,8,Tue Sep 15 23:01:41 +0000 2020,
6003,COVID,"RT @drdavidsamadi: Great News in the fight against COVID-19!

Scientists at the University of Pittsburgh School of Medicine have isolated “…",8574,Tue Sep 15 23:01:41 +0000 2020,
6004,COVID,RT @UKCovid19Stats: This chart shows all reported COVID-19 deaths (by date of death) in Wales so far this month. https://t.co/66b2ZGSQQz,198,Tue Sep 15 23:01:41 +0000 2020,
